# ctau,m1,m0,ms,eff,efferror
1.000e-01,2.440e+02,1.940e+02,5.000e+02,0.000e+00,0.000e+00
1.166e-01,2.440e+02,1.940e+02,5.000e+02,0.000e+00,0.000e+00
1.359e-01,2.440e+02,1.940e+02,5.000e+02,0.000e+00,0.000e+00
1.585e-01,2.440e+02,1.940e+02,5.000e+02,0.000e+00,0.000e+00
1.848e-01,2.440e+02,1.940e+02,5.000e+02,0.000e+00,0.000e+00
2.154e-01,2.440e+02,1.940e+02,5.000e+02,1.000e-05,1.000e-05
2.512e-01,2.440e+02,1.940e+02,5.000e+02,2.000e-05,1.414e-05
2.929e-01,2.440e+02,1.940e+02,5.000e+02,5.000e-05,2.236e-05
3.415e-01,2.440e+02,1.940e+02,5.000e+02,2.000e-05,1.414e-05
3.981e-01,2.440e+02,1.940e+02,5.000e+02,1.300e-04,3.606e-05
4.642e-01,2.440e+02,1.940e+02,5.000e+02,1.300e-04,3.606e-05
5.412e-01,2.440e+02,1.940e+02,5.000e+02,1.900e-04,4.359e-05
6.310e-01,2.440e+02,1.940e+02,5.000e+02,3.100e-04,5.568e-05
7.356e-01,2.440e+02,1.940e+02,5.000e+02,5.400e-04,7.348e-05
8.577e-01,2.440e+02,1.940e+02,5.000e+02,5.600e-04,7.483e-05
1.000e+00,2.440e+02,1.940e+02,5.000e+02,9.000e-04,9.487e-05
1.166e+00,2.440e+02,1.940e+02,5.000e+02,1.290e-03,1.136e-04
1.359e+00,2.440e+02,1.940e+02,5.000e+02,1.630e-03,1.277e-04
1.585e+00,2.440e+02,1.940e+02,5.000e+02,2.170e-03,1.473e-04
1.848e+00,2.440e+02,1.940e+02,5.000e+02,2.330e-03,1.526e-04
2.154e+00,2.440e+02,1.940e+02,5.000e+02,2.960e-03,1.720e-04
2.512e+00,2.440e+02,1.940e+02,5.000e+02,3.290e-03,1.814e-04
2.929e+00,2.440e+02,1.940e+02,5.000e+02,4.170e-03,2.042e-04
3.415e+00,2.440e+02,1.940e+02,5.000e+02,4.200e-03,2.049e-04
3.981e+00,2.440e+02,1.940e+02,5.000e+02,3.840e-03,1.960e-04
4.642e+00,2.440e+02,1.940e+02,5.000e+02,3.830e-03,1.957e-04
5.412e+00,2.440e+02,1.940e+02,5.000e+02,3.790e-03,1.947e-04
6.310e+00,2.440e+02,1.940e+02,5.000e+02,3.520e-03,1.876e-04
7.356e+00,2.440e+02,1.940e+02,5.000e+02,2.980e-03,1.726e-04
8.577e+00,2.440e+02,1.940e+02,5.000e+02,2.520e-03,1.587e-04
1.000e+01,2.440e+02,1.940e+02,5.000e+02,2.190e-03,1.480e-04
1.000e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
1.166e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
1.359e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
1.585e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
1.848e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
2.154e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
2.512e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
2.929e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
3.415e-01,9.790e+02,9.290e+02,2.000e+03,0.000e+00,0.000e+00
3.981e-01,9.790e+02,9.290e+02,2.000e+03,1.000e-05,1.000e-05
4.642e-01,9.790e+02,9.290e+02,2.000e+03,2.000e-05,1.414e-05
5.412e-01,9.790e+02,9.290e+02,2.000e+03,4.000e-05,2.000e-05
6.310e-01,9.790e+02,9.290e+02,2.000e+03,8.000e-05,2.828e-05
7.356e-01,9.790e+02,9.290e+02,2.000e+03,2.000e-04,4.472e-05
8.577e-01,9.790e+02,9.290e+02,2.000e+03,4.700e-04,6.856e-05
1.000e+00,9.790e+02,9.290e+02,2.000e+03,1.010e-03,1.005e-04
1.166e+00,9.790e+02,9.290e+02,2.000e+03,1.990e-03,1.411e-04
1.359e+00,9.790e+02,9.290e+02,2.000e+03,2.610e-03,1.616e-04
1.585e+00,9.790e+02,9.290e+02,2.000e+03,4.310e-03,2.076e-04
1.848e+00,9.790e+02,9.290e+02,2.000e+03,5.640e-03,2.375e-04
2.154e+00,9.790e+02,9.290e+02,2.000e+03,8.180e-03,2.860e-04
2.512e+00,9.790e+02,9.290e+02,2.000e+03,9.480e-03,3.079e-04
2.929e+00,9.790e+02,9.290e+02,2.000e+03,9.850e-03,3.138e-04
3.415e+00,9.790e+02,9.290e+02,2.000e+03,1.083e-02,3.291e-04
3.981e+00,9.790e+02,9.290e+02,2.000e+03,1.082e-02,3.289e-04
4.642e+00,9.790e+02,9.290e+02,2.000e+03,1.099e-02,3.315e-04
5.412e+00,9.790e+02,9.290e+02,2.000e+03,1.052e-02,3.243e-04
6.310e+00,9.790e+02,9.290e+02,2.000e+03,9.550e-03,3.090e-04
7.356e+00,9.790e+02,9.290e+02,2.000e+03,8.530e-03,2.921e-04
8.577e+00,9.790e+02,9.290e+02,2.000e+03,7.690e-03,2.773e-04
1.000e+01,9.790e+02,9.290e+02,2.000e+03,6.340e-03,2.518e-04
1.000e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
1.166e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
1.359e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
1.585e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
1.848e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
2.154e-01,2.440e+02,1.740e+02,5.000e+02,0.000e+00,0.000e+00
2.512e-01,2.440e+02,1.740e+02,5.000e+02,6.000e-05,2.449e-05
2.929e-01,2.440e+02,1.740e+02,5.000e+02,5.000e-05,2.236e-05
3.415e-01,2.440e+02,1.740e+02,5.000e+02,7.000e-05,2.646e-05
3.981e-01,2.440e+02,1.740e+02,5.000e+02,8.000e-05,2.828e-05
4.642e-01,2.440e+02,1.740e+02,5.000e+02,3.300e-04,5.745e-05
5.412e-01,2.440e+02,1.740e+02,5.000e+02,4.900e-04,7.000e-05
6.310e-01,2.440e+02,1.740e+02,5.000e+02,5.700e-04,7.550e-05
7.356e-01,2.440e+02,1.740e+02,5.000e+02,8.900e-04,9.434e-05
8.577e-01,2.440e+02,1.740e+02,5.000e+02,1.270e-03,1.127e-04
1.000e+00,2.440e+02,1.740e+02,5.000e+02,1.850e-03,1.360e-04
1.166e+00,2.440e+02,1.740e+02,5.000e+02,2.750e-03,1.658e-04
1.359e+00,2.440e+02,1.740e+02,5.000e+02,3.670e-03,1.916e-04
1.585e+00,2.440e+02,1.740e+02,5.000e+02,5.020e-03,2.241e-04
1.848e+00,2.440e+02,1.740e+02,5.000e+02,5.950e-03,2.439e-04
2.154e+00,2.440e+02,1.740e+02,5.000e+02,7.510e-03,2.740e-04
2.512e+00,2.440e+02,1.740e+02,5.000e+02,8.230e-03,2.869e-04
2.929e+00,2.440e+02,1.740e+02,5.000e+02,9.460e-03,3.076e-04
3.415e+00,2.440e+02,1.740e+02,5.000e+02,9.890e-03,3.145e-04
3.981e+00,2.440e+02,1.740e+02,5.000e+02,1.079e-02,3.285e-04
4.642e+00,2.440e+02,1.740e+02,5.000e+02,9.910e-03,3.148e-04
5.412e+00,2.440e+02,1.740e+02,5.000e+02,9.330e-03,3.055e-04
6.310e+00,2.440e+02,1.740e+02,5.000e+02,8.230e-03,2.869e-04
7.356e+00,2.440e+02,1.740e+02,5.000e+02,7.800e-03,2.793e-04
8.577e+00,2.440e+02,1.740e+02,5.000e+02,6.310e-03,2.512e-04
1.000e+01,2.440e+02,1.740e+02,5.000e+02,5.160e-03,2.272e-04
1.000e-01,9.790e+02,9.090e+02,2.000e+03,0.000e+00,0.000e+00
1.166e-01,9.790e+02,9.090e+02,2.000e+03,0.000e+00,0.000e+00
1.359e-01,9.790e+02,9.090e+02,2.000e+03,0.000e+00,0.000e+00
1.585e-01,9.790e+02,9.090e+02,2.000e+03,0.000e+00,0.000e+00
1.848e-01,9.790e+02,9.090e+02,2.000e+03,0.000e+00,0.000e+00
2.154e-01,9.790e+02,9.090e+02,2.000e+03,0.000e+00,0.000e+00
2.512e-01,9.790e+02,9.090e+02,2.000e+03,0.000e+00,0.000e+00
2.929e-01,9.790e+02,9.090e+02,2.000e+03,1.000e-05,1.000e-05
3.415e-01,9.790e+02,9.090e+02,2.000e+03,0.000e+00,0.000e+00
3.981e-01,9.790e+02,9.090e+02,2.000e+03,2.000e-05,1.414e-05
4.642e-01,9.790e+02,9.090e+02,2.000e+03,2.000e-05,1.414e-05
5.412e-01,9.790e+02,9.090e+02,2.000e+03,7.000e-05,2.646e-05
6.310e-01,9.790e+02,9.090e+02,2.000e+03,1.900e-04,4.359e-05
7.356e-01,9.790e+02,9.090e+02,2.000e+03,3.400e-04,5.831e-05
8.577e-01,9.790e+02,9.090e+02,2.000e+03,8.700e-04,9.327e-05
1.000e+00,9.790e+02,9.090e+02,2.000e+03,1.390e-03,1.179e-04
1.166e+00,9.790e+02,9.090e+02,2.000e+03,2.900e-03,1.703e-04
1.359e+00,9.790e+02,9.090e+02,2.000e+03,4.250e-03,2.062e-04
1.585e+00,9.790e+02,9.090e+02,2.000e+03,6.620e-03,2.573e-04
1.848e+00,9.790e+02,9.090e+02,2.000e+03,1.006e-02,3.172e-04
2.154e+00,9.790e+02,9.090e+02,2.000e+03,1.261e-02,3.551e-04
2.512e+00,9.790e+02,9.090e+02,2.000e+03,1.463e-02,3.825e-04
2.929e+00,9.790e+02,9.090e+02,2.000e+03,1.637e-02,4.046e-04
3.415e+00,9.790e+02,9.090e+02,2.000e+03,1.821e-02,4.267e-04
3.981e+00,9.790e+02,9.090e+02,2.000e+03,1.919e-02,4.381e-04
4.642e+00,9.790e+02,9.090e+02,2.000e+03,1.834e-02,4.283e-04
5.412e+00,9.790e+02,9.090e+02,2.000e+03,1.781e-02,4.220e-04
6.310e+00,9.790e+02,9.090e+02,2.000e+03,1.559e-02,3.948e-04
7.356e+00,9.790e+02,9.090e+02,2.000e+03,1.370e-02,3.701e-04
8.577e+00,9.790e+02,9.090e+02,2.000e+03,1.300e-02,3.606e-04
1.000e+01,9.790e+02,9.090e+02,2.000e+03,1.017e-02,3.189e-04
1.000e-01,2.440e+02,1.540e+02,5.000e+02,0.000e+00,0.000e+00
1.166e-01,2.440e+02,1.540e+02,5.000e+02,0.000e+00,0.000e+00
1.359e-01,2.440e+02,1.540e+02,5.000e+02,0.000e+00,0.000e+00
1.585e-01,2.440e+02,1.540e+02,5.000e+02,0.000e+00,0.000e+00
1.848e-01,2.440e+02,1.540e+02,5.000e+02,1.000e-05,1.000e-05
2.154e-01,2.440e+02,1.540e+02,5.000e+02,1.000e-05,1.000e-05
2.512e-01,2.440e+02,1.540e+02,5.000e+02,5.000e-05,2.236e-05
2.929e-01,2.440e+02,1.540e+02,5.000e+02,1.000e-04,3.162e-05
3.415e-01,2.440e+02,1.540e+02,5.000e+02,1.100e-04,3.317e-05
3.981e-01,2.440e+02,1.540e+02,5.000e+02,1.900e-04,4.359e-05
4.642e-01,2.440e+02,1.540e+02,5.000e+02,3.800e-04,6.164e-05
5.412e-01,2.440e+02,1.540e+02,5.000e+02,4.200e-04,6.481e-05
6.310e-01,2.440e+02,1.540e+02,5.000e+02,7.300e-04,8.544e-05
7.356e-01,2.440e+02,1.540e+02,5.000e+02,1.050e-03,1.025e-04
8.577e-01,2.440e+02,1.540e+02,5.000e+02,1.610e-03,1.269e-04
1.000e+00,2.440e+02,1.540e+02,5.000e+02,2.380e-03,1.543e-04
1.166e+00,2.440e+02,1.540e+02,5.000e+02,3.120e-03,1.766e-04
1.359e+00,2.440e+02,1.540e+02,5.000e+02,4.280e-03,2.069e-04
1.585e+00,2.440e+02,1.540e+02,5.000e+02,5.990e-03,2.447e-04
1.848e+00,2.440e+02,1.540e+02,5.000e+02,8.060e-03,2.839e-04
2.154e+00,2.440e+02,1.540e+02,5.000e+02,9.310e-03,3.051e-04
2.512e+00,2.440e+02,1.540e+02,5.000e+02,1.045e-02,3.233e-04
2.929e+00,2.440e+02,1.540e+02,5.000e+02,1.185e-02,3.442e-04
3.415e+00,2.440e+02,1.540e+02,5.000e+02,1.221e-02,3.494e-04
3.981e+00,2.440e+02,1.540e+02,5.000e+02,1.281e-02,3.579e-04
4.642e+00,2.440e+02,1.540e+02,5.000e+02,1.215e-02,3.486e-04
5.412e+00,2.440e+02,1.540e+02,5.000e+02,1.146e-02,3.385e-04
6.310e+00,2.440e+02,1.540e+02,5.000e+02,1.101e-02,3.318e-04
7.356e+00,2.440e+02,1.540e+02,5.000e+02,8.910e-03,2.985e-04
8.577e+00,2.440e+02,1.540e+02,5.000e+02,7.840e-03,2.800e-04
1.000e+01,2.440e+02,1.540e+02,5.000e+02,6.990e-03,2.644e-04
1.000e-01,9.790e+02,8.890e+02,2.000e+03,0.000e+00,0.000e+00
1.166e-01,9.790e+02,8.890e+02,2.000e+03,0.000e+00,0.000e+00
1.359e-01,9.790e+02,8.890e+02,2.000e+03,0.000e+00,0.000e+00
1.585e-01,9.790e+02,8.890e+02,2.000e+03,0.000e+00,0.000e+00
1.848e-01,9.790e+02,8.890e+02,2.000e+03,0.000e+00,0.000e+00
2.154e-01,9.790e+02,8.890e+02,2.000e+03,0.000e+00,0.000e+00
2.512e-01,9.790e+02,8.890e+02,2.000e+03,0.000e+00,0.000e+00
2.929e-01,9.790e+02,8.890e+02,2.000e+03,0.000e+00,0.000e+00
3.415e-01,9.790e+02,8.890e+02,2.000e+03,0.000e+00,0.000e+00
3.981e-01,9.790e+02,8.890e+02,2.000e+03,1.000e-05,1.000e-05
4.642e-01,9.790e+02,8.890e+02,2.000e+03,2.000e-05,1.414e-05
5.412e-01,9.790e+02,8.890e+02,2.000e+03,7.000e-05,2.646e-05
6.310e-01,9.790e+02,8.890e+02,2.000e+03,1.400e-04,3.742e-05
7.356e-01,9.790e+02,8.890e+02,2.000e+03,2.900e-04,5.385e-05
8.577e-01,9.790e+02,8.890e+02,2.000e+03,6.900e-04,8.307e-05
1.000e+00,9.790e+02,8.890e+02,2.000e+03,1.570e-03,1.253e-04
1.166e+00,9.790e+02,8.890e+02,2.000e+03,2.570e-03,1.603e-04
1.359e+00,9.790e+02,8.890e+02,2.000e+03,3.880e-03,1.970e-04
1.585e+00,9.790e+02,8.890e+02,2.000e+03,6.480e-03,2.546e-04
1.848e+00,9.790e+02,8.890e+02,2.000e+03,9.270e-03,3.045e-04
2.154e+00,9.790e+02,8.890e+02,2.000e+03,1.203e-02,3.468e-04
2.512e+00,9.790e+02,8.890e+02,2.000e+03,1.463e-02,3.825e-04
2.929e+00,9.790e+02,8.890e+02,2.000e+03,1.714e-02,4.140e-04
3.415e+00,9.790e+02,8.890e+02,2.000e+03,1.735e-02,4.165e-04
3.981e+00,9.790e+02,8.890e+02,2.000e+03,1.746e-02,4.179e-04
4.642e+00,9.790e+02,8.890e+02,2.000e+03,1.824e-02,4.271e-04
5.412e+00,9.790e+02,8.890e+02,2.000e+03,1.682e-02,4.101e-04
6.310e+00,9.790e+02,8.890e+02,2.000e+03,1.521e-02,3.900e-04
7.356e+00,9.790e+02,8.890e+02,2.000e+03,1.337e-02,3.657e-04
8.577e+00,9.790e+02,8.890e+02,2.000e+03,1.234e-02,3.513e-04
1.000e+01,9.790e+02,8.890e+02,2.000e+03,9.560e-03,3.092e-04
1.000e-01,2.440e+02,1.440e+02,5.000e+02,0.000e+00,0.000e+00
1.166e-01,2.440e+02,1.440e+02,5.000e+02,0.000e+00,0.000e+00
1.359e-01,2.440e+02,1.440e+02,5.000e+02,0.000e+00,0.000e+00
1.585e-01,2.440e+02,1.440e+02,5.000e+02,0.000e+00,0.000e+00
1.848e-01,2.440e+02,1.440e+02,5.000e+02,2.000e-05,1.414e-05
2.154e-01,2.440e+02,1.440e+02,5.000e+02,1.000e-05,1.000e-05
2.512e-01,2.440e+02,1.440e+02,5.000e+02,3.000e-05,1.732e-05
2.929e-01,2.440e+02,1.440e+02,5.000e+02,6.000e-05,2.449e-05
3.415e-01,2.440e+02,1.440e+02,5.000e+02,2.000e-04,4.472e-05
3.981e-01,2.440e+02,1.440e+02,5.000e+02,2.500e-04,5.000e-05
4.642e-01,2.440e+02,1.440e+02,5.000e+02,3.500e-04,5.916e-05
5.412e-01,2.440e+02,1.440e+02,5.000e+02,5.400e-04,7.348e-05
6.310e-01,2.440e+02,1.440e+02,5.000e+02,9.700e-04,9.849e-05
7.356e-01,2.440e+02,1.440e+02,5.000e+02,1.280e-03,1.131e-04
8.577e-01,2.440e+02,1.440e+02,5.000e+02,1.740e-03,1.319e-04
1.000e+00,2.440e+02,1.440e+02,5.000e+02,2.420e-03,1.556e-04
1.166e+00,2.440e+02,1.440e+02,5.000e+02,3.850e-03,1.962e-04
1.359e+00,2.440e+02,1.440e+02,5.000e+02,4.610e-03,2.147e-04
1.585e+00,2.440e+02,1.440e+02,5.000e+02,6.080e-03,2.466e-04
1.848e+00,2.440e+02,1.440e+02,5.000e+02,7.840e-03,2.800e-04
2.154e+00,2.440e+02,1.440e+02,5.000e+02,9.350e-03,3.058e-04
2.512e+00,2.440e+02,1.440e+02,5.000e+02,1.061e-02,3.257e-04
2.929e+00,2.440e+02,1.440e+02,5.000e+02,1.195e-02,3.457e-04
3.415e+00,2.440e+02,1.440e+02,5.000e+02,1.236e-02,3.516e-04
3.981e+00,2.440e+02,1.440e+02,5.000e+02,1.210e-02,3.479e-04
4.642e+00,2.440e+02,1.440e+02,5.000e+02,1.271e-02,3.565e-04
5.412e+00,2.440e+02,1.440e+02,5.000e+02,1.111e-02,3.333e-04
6.310e+00,2.440e+02,1.440e+02,5.000e+02,9.940e-03,3.153e-04
7.356e+00,2.440e+02,1.440e+02,5.000e+02,9.120e-03,3.020e-04
8.577e+00,2.440e+02,1.440e+02,5.000e+02,7.750e-03,2.784e-04
1.000e+01,2.440e+02,1.440e+02,5.000e+02,6.420e-03,2.534e-04
1.000e-01,9.790e+02,8.790e+02,2.000e+03,0.000e+00,0.000e+00
1.166e-01,9.790e+02,8.790e+02,2.000e+03,0.000e+00,0.000e+00
1.359e-01,9.790e+02,8.790e+02,2.000e+03,0.000e+00,0.000e+00
1.585e-01,9.790e+02,8.790e+02,2.000e+03,0.000e+00,0.000e+00
1.848e-01,9.790e+02,8.790e+02,2.000e+03,0.000e+00,0.000e+00
2.154e-01,9.790e+02,8.790e+02,2.000e+03,0.000e+00,0.000e+00
2.512e-01,9.790e+02,8.790e+02,2.000e+03,0.000e+00,0.000e+00
2.929e-01,9.790e+02,8.790e+02,2.000e+03,0.000e+00,0.000e+00
3.415e-01,9.790e+02,8.790e+02,2.000e+03,0.000e+00,0.000e+00
3.981e-01,9.790e+02,8.790e+02,2.000e+03,1.000e-05,1.000e-05
4.642e-01,9.790e+02,8.790e+02,2.000e+03,1.000e-05,1.000e-05
5.412e-01,9.790e+02,8.790e+02,2.000e+03,5.000e-05,2.236e-05
6.310e-01,9.790e+02,8.790e+02,2.000e+03,1.600e-04,4.000e-05
7.356e-01,9.790e+02,8.790e+02,2.000e+03,3.700e-04,6.083e-05
8.577e-01,9.790e+02,8.790e+02,2.000e+03,6.200e-04,7.874e-05
1.000e+00,9.790e+02,8.790e+02,2.000e+03,1.340e-03,1.158e-04
1.166e+00,9.790e+02,8.790e+02,2.000e+03,2.240e-03,1.497e-04
1.359e+00,9.790e+02,8.790e+02,2.000e+03,3.270e-03,1.808e-04
1.585e+00,9.790e+02,8.790e+02,2.000e+03,5.540e-03,2.354e-04
1.848e+00,9.790e+02,8.790e+02,2.000e+03,7.890e-03,2.809e-04
2.154e+00,9.790e+02,8.790e+02,2.000e+03,1.082e-02,3.289e-04
2.512e+00,9.790e+02,8.790e+02,2.000e+03,1.313e-02,3.624e-04
2.929e+00,9.790e+02,8.790e+02,2.000e+03,1.424e-02,3.774e-04
3.415e+00,9.790e+02,8.790e+02,2.000e+03,1.521e-02,3.900e-04
3.981e+00,9.790e+02,8.790e+02,2.000e+03,1.610e-02,4.012e-04
4.642e+00,9.790e+02,8.790e+02,2.000e+03,1.570e-02,3.962e-04
5.412e+00,9.790e+02,8.790e+02,2.000e+03,1.430e-02,3.782e-04
6.310e+00,9.790e+02,8.790e+02,2.000e+03,1.409e-02,3.754e-04
7.356e+00,9.790e+02,8.790e+02,2.000e+03,1.196e-02,3.458e-04
8.577e+00,9.790e+02,8.790e+02,2.000e+03,1.075e-02,3.279e-04
1.000e+01,9.790e+02,8.790e+02,2.000e+03,9.330e-03,3.055e-04
1.000e-01,2.440e+02,1.340e+02,5.000e+02,0.000e+00,0.000e+00
1.166e-01,2.440e+02,1.340e+02,5.000e+02,0.000e+00,0.000e+00
1.359e-01,2.440e+02,1.340e+02,5.000e+02,0.000e+00,0.000e+00
1.585e-01,2.440e+02,1.340e+02,5.000e+02,0.000e+00,0.000e+00
1.848e-01,2.440e+02,1.340e+02,5.000e+02,1.000e-05,1.000e-05
2.154e-01,2.440e+02,1.340e+02,5.000e+02,0.000e+00,0.000e+00
2.512e-01,2.440e+02,1.340e+02,5.000e+02,2.000e-05,1.414e-05
2.929e-01,2.440e+02,1.340e+02,5.000e+02,3.000e-05,1.732e-05
3.415e-01,2.440e+02,1.340e+02,5.000e+02,1.700e-04,4.123e-05
3.981e-01,2.440e+02,1.340e+02,5.000e+02,1.700e-04,4.123e-05
4.642e-01,2.440e+02,1.340e+02,5.000e+02,3.700e-04,6.083e-05
5.412e-01,2.440e+02,1.340e+02,5.000e+02,4.700e-04,6.856e-05
6.310e-01,2.440e+02,1.340e+02,5.000e+02,8.200e-04,9.055e-05
7.356e-01,2.440e+02,1.340e+02,5.000e+02,1.140e-03,1.068e-04
8.577e-01,2.440e+02,1.340e+02,5.000e+02,1.620e-03,1.273e-04
1.000e+00,2.440e+02,1.340e+02,5.000e+02,2.140e-03,1.463e-04
1.166e+00,2.440e+02,1.340e+02,5.000e+02,3.490e-03,1.868e-04
1.359e+00,2.440e+02,1.340e+02,5.000e+02,4.990e-03,2.234e-04
1.585e+00,2.440e+02,1.340e+02,5.000e+02,5.570e-03,2.360e-04
1.848e+00,2.440e+02,1.340e+02,5.000e+02,7.230e-03,2.689e-04
2.154e+00,2.440e+02,1.340e+02,5.000e+02,8.520e-03,2.919e-04
2.512e+00,2.440e+02,1.340e+02,5.000e+02,1.035e-02,3.217e-04
